t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-02-09,202202,132878531,1644298987990,99763047.0,123,KWALITY CHEM PVT.LTD.NEPAL,BISHAL,BISHAL/LAUNDRY SOAP/GM 100/EWP/RS 20,20.0,EWP,GM 100,,1644298987990-kwality chem pvt-ltd-nepal-bishal.png,RECODING,5,1,99764431,84.18354797363281,123,KWALITY CHEM PVT LTD-NEPAL,BISHAL,BISHAL,BISHAL-LAUNDRY SOAP PPH 125 GM,PLPCH,125.000 GM,,,125.0,GM,25.0
2022-02-09,202202,132878531,1644298987990,99763047.0,123,KWALITY CHEM PVT.LTD.NEPAL,BISHAL,BISHAL/LAUNDRY SOAP/GM 100/EWP/RS 20,20.0,EWP,GM 100,,1644298987990-kwality chem pvt-ltd-nepal-bishal.png,RECODING,5,2,53913,84.301513671875,123,KWALITY CHEM PVT LTD-NEPAL,BISHAL,BISHAL,BISHAL-SUPER LAUNDRY SOAP PPH 220 GM,PLPCH,220.000 GM,,,220.0,GM,0.0
2022-02-09,202202,132878531,1644298987990,99763047.0,123,KWALITY CHEM PVT.LTD.NEPAL,BISHAL,BISHAL/LAUNDRY SOAP/GM 100/EWP/RS 20,20.0,EWP,GM 100,,1644298987990-kwality chem pvt-ltd-nepal-bishal.png,RECODING,5,3,99762708,101.24508666992188,123,KWALITY CHEM PVT LTD-NEPAL,KWALITY,KWALITY,KWALITY-LAUNDRY SOAP PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,20.0
2022-02-09,202202,132878531,1644298211948,46979.0,120,UNILEVER BY VVF INDIA LIMITED INDIA,LIFEBUOY,LIFEBUOY/GERM PROTECTION/ TOTAL 10/GM 125/EWP/RS 35.20,35.2,EWP,GM 125,,1644298211948-unilever by vvf india limited india-lifebuoy.png,CROSS CODING,2,1,99763641,129.38421630859375,120,HINDUSTAN UNILEVER LTD-INDIA,LIFE BUOY,LIFE BUOY,LIFE BUOY-GERM PROTECTION SILVER SHLD EWP 58 GM,EWRPK,58.000 GM,,,58.0,GM,20.0
2022-02-09,202202,132878531,1644298211948,46979.0,120,UNILEVER BY VVF INDIA LIMITED INDIA,LIFEBUOY,LIFEBUOY/GERM PROTECTION/ TOTAL 10/GM 125/EWP/RS 35.20,35.2,EWP,GM 125,,1644298211948-unilever by vvf india limited india-lifebuoy.png,CROSS CODING,2,2,99763088,132.65846252441406,120,HINDUSTAN UNILEVER LTD-INDIA,LIFE BUOY,LIFE BUOY,LIFE BUOY-GERM PROTECTION SILVER SHLD EWP 55 GM,EWRPK,55.000 GM,,,55.0,GM,20.0
2022-02-09,202202,132878531,1644298211948,46979.0,120,UNILEVER BY VVF INDIA LIMITED INDIA,LIFEBUOY,LIFEBUOY/GERM PROTECTION/ TOTAL 10/GM 125/EWP/RS 35.20,35.2,EWP,GM 125,,1644298211948-unilever by vvf india limited india-lifebuoy.png,CROSS CODING,2,3,99762953,133.93771362304688,120,HINDUSTAN UNILEVER LTD-INDIA,LIFE BUOY,LIFE BUOY,LIFE BUOY-GERM PROTECTION SILVER SHLD EWP 4*58GM,EWRPK,58.000 GM,,,232.0,GM,65.0
2022-02-09,202202,132878531,1644234037595,99763093.0,122,PRANSO SOAP INDUSTRIES NEPAL,PRANSO,PRANSO/DETERGENT/OXYGEN POWER/GM 500/PPH/RS 60,60.0,PPH,GM 500,,1644234037595-pranso soap industries nepal-pranso.png,RECODING,5,1,99763093,107.24574279785156,122,PRANSO SOAP INDUSTRIES-NEPAL,PRANSO,PRANSO,PRANSO-OXYGEN POWER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,60.0
2022-02-09,202202,132878531,1644234037595,99763093.0,122,PRANSO SOAP INDUSTRIES NEPAL,PRANSO,PRANSO/DETERGENT/OXYGEN POWER/GM 500/PPH/RS 60,60.0,PPH,GM 500,,1644234037595-pranso soap industries nepal-pranso.png,RECODING,5,2,99763014,109.41258239746094,122,PRANSO SOAP INDUSTRIES-NEPAL,PRANSO,PRANSO,PRANSO-OXYGEN POWER PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,100.0
2022-02-09,202202,132878531,1644234037595,99763093.0,122,PRANSO SOAP INDUSTRIES NEPAL,PRANSO,PRANSO/DETERGENT/OXYGEN POWER/GM 500/PPH/RS 60,60.0,PPH,GM 500,,1644234037595-pranso soap industries nepal-pranso.png,RECODING,5,3,99764066,148.93875122070312,122,PRABHU SOAP INDUSTRIES-NEPAL,DHANYABAD,DHANYABAD,DHANYABAD-PPH 5000 GM,PLPCH,5000.000 GM,,,5000.0,GM,310.0
2022-02-09,202202,132877658,1644303379749,99763111.0,123,GOPAL SOAP INDUSTRIES (P)LTD.NEPAL,V-SERIES XPERT,V-SERIES XPERT/ HERBAL DISHWASH BAR/GM 100/PPH/RS 10,10.0,PPH,GM 100,New SKU,1644303379749-gopal soap industries -p-ltd-nepal-v-series xpert.png,RECODING,5,1,50173,74.63829040527344,123,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES,V SERIES-DISHWASH BAR PPH 70 GM,PLPCH,70.000 GM,,,70.0,GM,0.0
