t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
02/01/2024,202412,2,130672610277,13067020007,1735611057892,99765342,134,"NICE JAL UDHYOG , NEPAL",RFS AQUA,RFS AQUA PROCESSED DRINKING WATER ,20.0,1000 ML.,PBT,,,RECODING,5,1,99765342,115.18904876708984,118,NICE JAL UDHYOG-NEPAL,RFS AQUA,RFS AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
02/01/2024,202412,2,130672610277,13067020007,1735611057892,99765342,134,"NICE JAL UDHYOG , NEPAL",RFS AQUA,RFS AQUA PROCESSED DRINKING WATER ,20.0,1000 ML.,PBT,,,RECODING,5,2,99765171,124.574951171875,118,R.R. DRINKING WATER-NEPAL,R.R.,R.R.,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,30.0
02/01/2024,202412,2,130672610277,13067020007,1735611057892,99765342,134,"NICE JAL UDHYOG , NEPAL",RFS AQUA,RFS AQUA PROCESSED DRINKING WATER ,20.0,1000 ML.,PBT,,,RECODING,5,3,99762896,129.42413330078125,118,BHAIRAV DRINKING WATER-NEPAL,AQUA V.D.W,AQUA V.D.W,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
02/01/2024,202412,2,516753610299,51675020010,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25.0,1000ML ,PBT,,,RECODING,5,1,99765343,119.42261505126953,118,API SPRING PVT. LTD.-NEPAL,API SPRING,API SPRING,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
02/01/2024,202412,2,516753610299,51675020010,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25.0,1000ML ,PBT,,,RECODING,5,2,46056,158.5377197265625,118,MNK SPRING WATER-NEPAL,CRYSTAL,CRYSTAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
02/01/2024,202412,2,516753610299,51675020010,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25.0,1000ML ,PBT,,,RECODING,5,3,40122914,162.36395263671875,118,MNK SPRING WATER-NEPAL,MOUNTAIN CRYSTAL,MOUNTAIN CRYSTAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
02/01/2024,202412,2,516753710207,51675020002,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25.0,1000ML ,PBT,,,RECODING,5,1,99765343,117.87232971191406,118,API SPRING PVT. LTD.-NEPAL,API SPRING,API SPRING,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
02/01/2024,202412,2,516753710207,51675020002,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25.0,1000ML ,PBT,,,RECODING,5,2,46056,155.96771240234375,118,MNK SPRING WATER-NEPAL,CRYSTAL,CRYSTAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
02/01/2024,202412,2,516753710207,51675020002,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25.0,1000ML ,PBT,,,RECODING,5,3,40122914,160.37896728515625,118,MNK SPRING WATER-NEPAL,MOUNTAIN CRYSTAL,MOUNTAIN CRYSTAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
02/01/2024,202412,2,516753310229,51675020004,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25.0,1000ML ,PBT,,1735373521595-api spring pvt-ltd nepal -api spring#3.png,RECODING,5,1,99765343,114.73735046386719,118,API SPRING PVT. LTD.-NEPAL,API SPRING,API SPRING,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
02/01/2024,202412,2,516753310229,51675020004,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25.0,1000ML ,PBT,,1735373521595-api spring pvt-ltd nepal -api spring#3.png,RECODING,5,2,46056,167.24002075195312,118,MNK SPRING WATER-NEPAL,CRYSTAL,CRYSTAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
02/01/2024,202412,2,516753310229,51675020004,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25.0,1000ML ,PBT,,1735373521595-api spring pvt-ltd nepal -api spring#3.png,RECODING,5,3,40122914,168.4111785888672,118,MNK SPRING WATER-NEPAL,MOUNTAIN CRYSTAL,MOUNTAIN CRYSTAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
02/01/2024,202412,2,128699486,12201020014,1733901349964,99765344,134,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS-LYCHEE-LYCHEE DRINK PET 250ML,100.0,250ML,PET,,1733901349964-singapore beverage-nepal-fruit gems#3.png,RECODING,5,2,99765344,83.58605194091797,118,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,LITCHI PET 250 ML,PET,250.000 ML,LYCHEE,,250.0,ML,100.0
02/01/2024,202412,2,128699486,12201020014,1733901349964,99765344,134,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS-LYCHEE-LYCHEE DRINK PET 250ML,100.0,250ML,PET,,1733901349964-singapore beverage-nepal-fruit gems#3.png,RECODING,5,3,99765312,112.28483581542969,118,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,PINEAPPLE PET 250 ML,PET,250.000 ML,PINEAPPLE,,250.0,ML,100.0
02/01/2024,202412,2,128699486,12201020014,1733901349964,99765344,134,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS-LYCHEE-LYCHEE DRINK PET 250ML,100.0,250ML,PET,,1733901349964-singapore beverage-nepal-fruit gems#3.png,RECODING,5,7,99765186,120.3823471069336,118,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,KIWI PET 250 ML,PET,250.000 ML,KIWI,,250.0,ML,100.0
02/01/2024,202412,2,117186046,11302020003,1733808460064,99765337,134,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT REFRESH,RAYBOT REFRESH-GUAVA PET 250ML,50.0,250ML,PET,,1733808460064-raybot spring-s mineral water-nepal-raybot refresh#3.png,RECODING,5,1,99765337,49.00050735473633,118,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH,GUAVA PET 250 ML,PET,250.000 ML,GUAVA,,250.0,ML,50.0
02/01/2024,202412,2,117186046,11302020003,1733808460064,99765337,134,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT REFRESH,RAYBOT REFRESH-GUAVA PET 250ML,50.0,250ML,PET,,1733808460064-raybot spring-s mineral water-nepal-raybot refresh#3.png,RECODING,5,3,99765475,79.66232299804688,118,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH COLA,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,50.0
02/01/2024,202412,2,117186046,11302020003,1733808460064,99765337,134,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT REFRESH,RAYBOT REFRESH-GUAVA PET 250ML,50.0,250ML,PET,,1733808460064-raybot spring-s mineral water-nepal-raybot refresh#3.png,RECODING,5,4,99765380,83.05467987060547,118,RAYBOT SPRING'S MINERAL WATER-NEPAL,RAYBOT,RAYBOT REFRESH,PINEAPPLE PET 250 ML,PET,250.000 ML,PINEAPPLE,,250.0,ML,50.0
