t_row_id,t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
3,2021-12-31,202112,122528029,1640846910886,99762423,122,R.M. CHEMICALS NEPAL,ACTIVE WHEEL 2 IN 1,ACTIVE WHEEL 2 IN 1\750\GM,75,PPH,750GM,New SKU,1640846910886-r-m- chemicals nepal-active wheel 2 in 1.png,CROSS CODING,2,4,99764844,139.06375,122,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-2IN1 CLEAN & FRESH PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,20.0
3,2021-12-31,202112,122528029,1640846910886,99762423,122,R.M. CHEMICALS NEPAL,ACTIVE WHEEL 2 IN 1,ACTIVE WHEEL 2 IN 1\750\GM,75,PPH,750GM,New SKU,1640846910886-r-m- chemicals nepal-active wheel 2 in 1.png,CROSS CODING,2,5,53599,139.06975,122,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-2IN1 CLEAN FRESH PPH 160 GM,PLPCH,160.000 GM,,,160.0,GM,0.0
3,2021-12-31,202112,122528029,1640846910886,99762423,122,R.M. CHEMICALS NEPAL,ACTIVE WHEEL 2 IN 1,ACTIVE WHEEL 2 IN 1\750\GM,75,PPH,750GM,New SKU,1640846910886-r-m- chemicals nepal-active wheel 2 in 1.png,CROSS CODING,2,6,99764625,139.35876,122,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-2IN1 CLEAN & FRESH PPH 900 GM,PLPCH,900.000 GM,,,900.0,GM,110.0
3,2021-12-31,202112,122528029,1640846910886,99762423,122,R.M. CHEMICALS NEPAL,ACTIVE WHEEL 2 IN 1,ACTIVE WHEEL 2 IN 1\750\GM,75,PPH,750GM,New SKU,1640846910886-r-m- chemicals nepal-active wheel 2 in 1.png,CROSS CODING,2,7,99763979,139.70975,122,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-2IN1 CLEAN FRESH PPH 950 GM,PLPCH,950.000 GM,,,950.0,GM,110.0
3,2021-12-31,202112,122528029,1640846910886,99762423,122,R.M. CHEMICALS NEPAL,ACTIVE WHEEL 2 IN 1,ACTIVE WHEEL 2 IN 1\750\GM,75,PPH,750GM,New SKU,1640846910886-r-m- chemicals nepal-active wheel 2 in 1.png,CROSS CODING,2,8,99762769,139.73093,122,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-2IN1 CLEAN & FRESH PPH 850 GM,PLPCH,850.000 GM,,,850.0,GM,75.0
3,2021-12-31,202112,122528029,1640846910886,99762423,122,R.M. CHEMICALS NEPAL,ACTIVE WHEEL 2 IN 1,ACTIVE WHEEL 2 IN 1\750\GM,75,PPH,750GM,New SKU,1640846910886-r-m- chemicals nepal-active wheel 2 in 1.png,CROSS CODING,2,9,49512,140.06006,122,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-2IN1 CLEAN FRESH PPH 175 GM,PLPCH,175.000 GM,,,175.0,GM,0.0
3,2021-12-31,202112,122528029,1640846910886,99762423,122,R.M. CHEMICALS NEPAL,ACTIVE WHEEL 2 IN 1,ACTIVE WHEEL 2 IN 1\750\GM,75,PPH,750GM,New SKU,1640846910886-r-m- chemicals nepal-active wheel 2 in 1.png,CROSS CODING,2,10,99764088,140.16052,122,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-2IN1 CLEAN & FRESH PPH 180 GM,PLPCH,180.000 GM,,,180.0,GM,20.0
4,2021-12-31,202112,122528029,1640846311402,99762901,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI LAUNDRY SOAP,DHONI LAUNDRY SOAP \500\HM,100,PPH,500GM,New SKU,1640846311402-himgiri soap - chemicals-nepal-dhoni laundry soap.png,RECODING,5,1,50150,17.284895,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI,DHONI-LAUNDRY SOAP PPH 220 GM,PLPCH,220.000 GM,,,220.0,GM,0.0
4,2021-12-31,202112,122528029,1640846311402,99762901,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI LAUNDRY SOAP,DHONI LAUNDRY SOAP \500\HM,100,PPH,500GM,New SKU,1640846311402-himgiri soap - chemicals-nepal-dhoni laundry soap.png,RECODING,5,2,53650,18.134682,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI,DHONI-LAUNDRY SOAP PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,0.0
4,2021-12-31,202112,122528029,1640846311402,99762901,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI LAUNDRY SOAP,DHONI LAUNDRY SOAP \500\HM,100,PPH,500GM,New SKU,1640846311402-himgiri soap - chemicals-nepal-dhoni laundry soap.png,RECODING,5,3,99763524,18.15898,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI,DHONI-LAUNDRY SOAP PPH 3*300 GM [900GM],PLPCH,300.000 GM,,,900.0,GM,175.0
4,2021-12-31,202112,122528029,1640846311402,99762901,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI LAUNDRY SOAP,DHONI LAUNDRY SOAP \500\HM,100,PPH,500GM,New SKU,1640846311402-himgiri soap - chemicals-nepal-dhoni laundry soap.png,RECODING,5,4,49825,18.175446,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI,DHONI-LAUNDRY SOAP PPH 210 GM,PLPCH,210.000 GM,,,210.0,GM,0.0
4,2021-12-31,202112,122528029,1640846311402,99762901,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI LAUNDRY SOAP,DHONI LAUNDRY SOAP \500\HM,100,PPH,500GM,New SKU,1640846311402-himgiri soap - chemicals-nepal-dhoni laundry soap.png,RECODING,5,5,99762901,18.791582,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI,DHONI-LAUNDRY SOAP PPH 3*167 GM [500GM],PLPCH,167.000 GM,,,500.0,GM,100.0
4,2021-12-31,202112,122528029,1640846311402,99762901,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI LAUNDRY SOAP,DHONI LAUNDRY SOAP \500\HM,100,PPH,500GM,New SKU,1640846311402-himgiri soap - chemicals-nepal-dhoni laundry soap.png,RECODING,5,6,52448,19.482447,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI,DHONI-LAUNDRY SOAP PPH 3*220 GM,PLPCH,220.000 GM,,,660.0,GM,0.0
4,2021-12-31,202112,122528029,1640846311402,99762901,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI LAUNDRY SOAP,DHONI LAUNDRY SOAP \500\HM,100,PPH,500GM,New SKU,1640846311402-himgiri soap - chemicals-nepal-dhoni laundry soap.png,RECODING,5,7,50548,20.625898,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI,DHONI-XTRAA LAUNDRY SOAP PPH 6*200 GM,PLPCH,200.000 GM,,,1200.0,GM,0.0
