t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-12-19,202212,125764166,1671342873722,99764630.0,106,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB/REAL IMLI CANDY/250PC/PCN,250,PCN,250PCS,,1671342873722-asian biscuits - confectnry-np-goodlife imli bomb#3.png,RECODING,5,2,99764630,82.84071350097656,106,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB-REAL IMLI PCN 880 GM,PLJAR,880.000 GM,IMLI,,880.0,GM,225.0
2022-12-19,202212,125764166,1671342873722,99764630.0,106,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB/REAL IMLI CANDY/250PC/PCN,250,PCN,250PCS,,1671342873722-asian biscuits - confectnry-np-goodlife imli bomb#3.png,RECODING,5,3,51804,84.23817443847656,106,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB-REAL IMLI PPH 3 GM,PLPCH,3.000 GM,IMLI,,3.0,GM,0.0
2022-12-19,202212,125764166,1671342683210,,106,SWEET MART FOOD INDUST-NEPAL,SWEET SMART COFFEE TATTOO,SWEET SMART COFFEE TATTOO/100PCS/PPH,90,PPH,100PCS,,1671342683210-sweet mart food indust-nepal-sweet smart coffee tattoo#3.png,PARKER FOR NEXT MONTH,999,1,47446,99.3270034790039,106,SWEET MART FOOD INDUST-NEPAL,SWEET SMART,SWEET SMART,SWEET SMART-COFFEE TATTOO PPH 2.80 GM,PLPCH,2.800 GM,COFFEE,,2.8,GM,0.0
2022-12-19,202212,125764166,1671342683210,,106,SWEET MART FOOD INDUST-NEPAL,SWEET SMART COFFEE TATTOO,SWEET SMART COFFEE TATTOO/100PCS/PPH,90,PPH,100PCS,,1671342683210-sweet mart food indust-nepal-sweet smart coffee tattoo#3.png,PARKER FOR NEXT MONTH,999,2,47147,195.97509765625,106,SWEET MART FOOD INDUST-NEPAL,SMART,SMART SWEET,SMART SWEET-TOFFEE & CANDY PPH 2.85 GM,PLPCH,2.850 GM,UNSPECIFIED,,2.85,GM,0.0
2022-12-19,202212,125764166,1671342683210,,106,SWEET MART FOOD INDUST-NEPAL,SWEET SMART COFFEE TATTOO,SWEET SMART COFFEE TATTOO/100PCS/PPH,90,PPH,100PCS,,1671342683210-sweet mart food indust-nepal-sweet smart coffee tattoo#3.png,PARKER FOR NEXT MONTH,999,3,54823,201.05178833007812,106,SWEET MART FOOD INDUST-NEPAL,SWEET MART,SWEET MART,SWEET MART-ECLAIRS PPH 3 GM,PPH,3.000 GM,UNSPECIFIED,,3.0,GM,0.0
2022-12-19,202212,125764166,1671343082767,99764496.0,106,AMLOS FOOD PROD-IND,LEMCOLA,LEMCOLA/LEMON SODA CANDY/600GM/PCN,240,PCN,600GM ,,1671343082767-amlos food prod-ind-lemcola#3.png,RECODING,5,1,99764496,112.8338851928711,106,AMLOS FOOD PROD-IND,DEVIKA,DEVIKA LEMCOLA,DEVIKA LEMCOLA- LEMON SODA CANDY PCN 600 GM,PLJAR,600.000 GM,LEMON,,600.0,GM,240.0
2022-12-19,202212,125764166,1671343082767,99764496.0,106,AMLOS FOOD PROD-IND,LEMCOLA,LEMCOLA/LEMON SODA CANDY/600GM/PCN,240,PCN,600GM ,,1671343082767-amlos food prod-ind-lemcola#3.png,RECODING,5,2,99763852,198.5418243408203,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,7 UP,7 UP NIMBOOZ,LEMON PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,32.0
2022-12-19,202212,125764166,1671343082767,99764496.0,106,AMLOS FOOD PROD-IND,LEMCOLA,LEMCOLA/LEMON SODA CANDY/600GM/PCN,240,PCN,600GM ,,1671343082767-amlos food prod-ind-lemcola#3.png,RECODING,5,3,99765296,198.85659790039062,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,7 UP,7 UP NIMBOOZ,LEMON PET 350 ML,PET,350.000 ML,LEMON,,350.0,ML,32.0
2022-12-19,202212,125764166,1671342530205,,106,SWEET MART FOOD INDUST-NEPAL,SWEET MART LACTO KING,SWEET SMART LACTO KING/100PCS/PPH,90,PPH,100PCS,,1671342530205-sweet mart food indust-nepal-sweet mart lacto king#3.png,PARKER FOR NEXT MONTH,999,1,49185,137.28541564941406,106,SWEET MART FOOD INDUST-NEPAL,SWEET SMART,SWEET SMART MAHA LACTO,SWEET SMART MAHA LACTO-TOFFEE & CANDY EWP 3 GM,EWRPK,3.000 GM,UNSPECIFIED,,3.0,GM,0.0
2022-12-19,202212,125764166,1671342530205,,106,SWEET MART FOOD INDUST-NEPAL,SWEET MART LACTO KING,SWEET SMART LACTO KING/100PCS/PPH,90,PPH,100PCS,,1671342530205-sweet mart food indust-nepal-sweet mart lacto king#3.png,PARKER FOR NEXT MONTH,999,2,54823,141.62689208984375,106,SWEET MART FOOD INDUST-NEPAL,SWEET MART,SWEET MART,SWEET MART-ECLAIRS PPH 3 GM,PPH,3.000 GM,UNSPECIFIED,,3.0,GM,0.0
