t_row_id,t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
12,02/01/2024,202412,2.0,130672610277,13067020007.0,1735611057892,99765342,134,"NICE JAL UDHYOG , NEPAL",RFS AQUA,RFS AQUA PROCESSED DRINKING WATER ,20,1000 ML.,PBT,,,RECODING,5.0,1.0,99765342,90.10687255859375,118.0,NICE JAL UDHYOG-NEPAL,RFS AQUA,RFS AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
12,02/01/2024,202412,2.0,130672610277,13067020007.0,1735611057892,99765342,134,"NICE JAL UDHYOG , NEPAL",RFS AQUA,RFS AQUA PROCESSED DRINKING WATER ,20,1000 ML.,PBT,,,RECODING,5.0,3.0,40110494,117.22382354736328,118.0,R.S PURE DRINKING WATER-NEPAL,AQUA SPECIAL,AQUA SPECIAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
12,02/01/2024,202412,2.0,130672610277,13067020007.0,1735611057892,99765342,134,"NICE JAL UDHYOG , NEPAL",RFS AQUA,RFS AQUA PROCESSED DRINKING WATER ,20,1000 ML.,PBT,,,RECODING,5.0,4.0,51974,117.70462036132812,118.0,KOSHI JAL UDHYOG-NEPAL,MORANG AQUA,MORANG AQUA,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
13,02/01/2024,202412,2.0,516753610299,51675020010.0,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25,1000ML ,PBT,,,RECODING,5.0,1.0,99765343,87.28089141845703,118.0,API SPRING PVT. LTD.-NEPAL,API SPRING,API SPRING,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
13,02/01/2024,202412,2.0,516753610299,51675020010.0,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25,1000ML ,PBT,,,RECODING,5.0,2.0,46056,141.30780029296875,118.0,MNK SPRING WATER-NEPAL,CRYSTAL,CRYSTAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
13,02/01/2024,202412,2.0,516753610299,51675020010.0,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25,1000ML ,PBT,,,RECODING,5.0,3.0,40124619,143.64471435546875,118.0,OM WATER INDUSTRIES-NEPAL,AQUA SPRING,AQUA SPRING,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
14,02/01/2024,202412,2.0,516753710207,51675020002.0,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25,1000ML ,PBT,,,RECODING,5.0,1.0,99765343,87.28089141845703,118.0,API SPRING PVT. LTD.-NEPAL,API SPRING,API SPRING,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
14,02/01/2024,202412,2.0,516753710207,51675020002.0,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25,1000ML ,PBT,,,RECODING,5.0,2.0,46056,141.30780029296875,118.0,MNK SPRING WATER-NEPAL,CRYSTAL,CRYSTAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
14,02/01/2024,202412,2.0,516753710207,51675020002.0,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25,1000ML ,PBT,,,RECODING,5.0,3.0,40124619,143.64471435546875,118.0,OM WATER INDUSTRIES-NEPAL,AQUA SPRING,AQUA SPRING,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
15,02/01/2024,202412,2.0,516753310229,51675020004.0,1735373521595,99765343,134,API SPRING PVT.LTD NEPAL ,API SPRING,API SPRING/1000ML/PBT/MINRAL WATER,25,1000ML ,PBT,,1735373521595-api spring pvt-ltd nepal -api spring#3.png,RECODING,5.0,1.0,99765343,87.28089141845703,118.0,API SPRING PVT. LTD.-NEPAL,API SPRING,API SPRING,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
