t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
31/05/2024,202405,2,133182833,31315020002,1716968408589,99765227,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MIXED FRUIT PBT 250ML,50,250ML,PBT,,1716968408589-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,5,99765272,82.81732940673828,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,POMEGRANATE PET 250 ML,PET,250.000 ML,POMEGRANATE,,250.0,ML,50.0
31/05/2024,202405,2,133182833,31315020002,1716371269414,99765219,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MANGO PBT 250ML,50,250ML,PBT,,1716371269414-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,1,99765219,51.833683013916016,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MANGO PET 250 ML,PET,250.000 ML,MANGO,,250.0,ML,50.0
31/05/2024,202405,2,133182833,31315020002,1716371269414,99765219,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MANGO PBT 250ML,50,250ML,PBT,,1716371269414-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,4,99765227,71.61997985839844,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,MIXED FRUIT PET 250 ML,PET,250.000 ML,MIXED FRUIT,,250.0,ML,50.0
31/05/2024,202405,2,133182833,31315020002,1716371269414,99765219,134,JAGADAMBA FOODS PVT LTD-NEPAL ,CHABAA BOOST,CHABAA BOOST MANGO PBT 250ML,50,250ML,PBT,,1716371269414-jagadamba foods pvt ltd-nepal -chabaa boost#3.png,RECODING,5,7,99765272,81.85360717773438,118,JAGDAMBA FOODS PVT LTD-NEPAL,CHABAA BOOST,CHABAA BOOST,POMEGRANATE PET 250 ML,PET,250.000 ML,POMEGRANATE,,250.0,ML,50.0
31/05/2024,202405,2,116587982,11301020010,1716510955643,99765209,134,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA-LYCHEE-LITCHI PET 110ML,20,110ML,PET,,,RECODING,5,3,99765209,26.615673065185547,118,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA,LITCHI PET 110 ML,PET,110.000 ML,LYCHEE,,110.0,ML,20.0
31/05/2024,202405,2,132805308,32301020013,1716797125671,99765081,134,SINGAPORE BEVERAGE-NEPAL PV.LTD,PIMBU PAANI,LEMONZAAAAA,85,600,PET,,,CROSS CODING,2,4,99765081,80.45126342773438,118,SINGAPORE BEVERAGE-NEPAL,LEMONZAAAAA NIMBU PANI,LEMONZAAAAA NIMBU PANI,LEMON PET 600 ML,PET,600.000 ML,LEMON,,600.0,ML,80.0
31/05/2024,202405,2,133932988,32301020016,1716970080163,99765231,134,LIFE FOOD & BEVERAGE PVT.LTD,COCO,FARMFRESH,80,180 ML,CAN,,1716970080163-life food - beverage pvt-ltd-coco#3.png,RECODING,5,1,99765231,130.0005340576172,118,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH,FARM FRESH COCO,COCONUT WATER CAN 180 ML,CAN,180.000 ML,COCONUT,,180.0,ML,80.0
31/05/2024,202405,2,133932988,32301020016,1716970080163,99765231,134,LIFE FOOD & BEVERAGE PVT.LTD,COCO,FARMFRESH,80,180 ML,CAN,,1716970080163-life food - beverage pvt-ltd-coco#3.png,RECODING,5,2,49985,205.4765167236328,118,FIELD FRESH FOOD-INDIA,DEL MONTE,DEL MONTE,FOUR SEASON MIXED FRUIT CAN 180 ML,CAN,180.000 ML,MIXED FRUIT,,180.0,ML,0.0
31/05/2024,202405,2,133932988,32301020016,1716970080163,99765231,134,LIFE FOOD & BEVERAGE PVT.LTD,COCO,FARMFRESH,80,180 ML,CAN,,1716970080163-life food - beverage pvt-ltd-coco#3.png,RECODING,5,6,99764943,214.84930419921875,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU COLA,COLA CAN 180 ML,CAN,180.000 ML,COLA,,180.0,ML,80.0
31/05/2024,202405,2,130407587,21202020005,1716454857384,99765235,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW \250ML+150ML\PBT\CARBONATED ,0,250ML+15ML FREE,PBT,No Purchases & Stocks,,RECODING,5,2,20121457,63.67247009277344,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW,CAN 250 ML,CAN,250.000 ML,LEMON,,250.0,ML,0.0
31/05/2024,202405,2,130407587,21202020005,1716454857384,99765235,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW \250ML+150ML\PBT\CARBONATED ,0,250ML+15ML FREE,PBT,No Purchases & Stocks,,RECODING,5,3,99763704,65.82376098632812,118,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW,PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,32.0
31/05/2024,202405,2,115373217,41301020030,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,1,99762467,39.781368255615234,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,115373217,41301020030,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,2,99763714,144.40213012695312,118,SAHABHAGITA WATER&BEVERAGE-NP,AQUA CHHU,AQUA CHHU,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,115373217,41301020030,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,,CROSS CODING,2,3,40110333,144.817138671875,118,G.R. DRINKS - NEPAL,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,115070629,41301020003,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,1716952566648-bauddha grameen processed drinking water-processed drinking water #3.png,CROSS CODING,2,1,99762467,39.781368255615234,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,115070629,41301020003,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,1716952566648-bauddha grameen processed drinking water-processed drinking water #3.png,CROSS CODING,2,2,99763714,144.40213012695312,118,SAHABHAGITA WATER&BEVERAGE-NP,AQUA CHHU,AQUA CHHU,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,115070629,41301020003,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,30,1000ML,PET ,,1716952566648-bauddha grameen processed drinking water-processed drinking water #3.png,CROSS CODING,2,3,40110333,144.817138671875,118,G.R. DRINKS - NEPAL,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,116479397,41301020002,1716958991319,99765171,134,R.R PROCESSED DRINKING WATER ,R.R DRINKING WATER ,R.R ,30,1000ML,PET,,1716958991319-r-r processed drinking water -r-r drinking water #3.png,CROSS CODING,2,1,99765171,136.46868896484375,118,R.R. DRINKING WATER-NEPAL,R.R.,R.R.,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,30.0
31/05/2024,202405,2,116479397,41301020002,1716958991319,99765171,134,R.R PROCESSED DRINKING WATER ,R.R DRINKING WATER ,R.R ,30,1000ML,PET,,1716958991319-r-r processed drinking water -r-r drinking water #3.png,CROSS CODING,2,2,40110494,157.00433349609375,118,R.S PURE DRINKING WATER-NEPAL,AQUA SPECIAL,AQUA SPECIAL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,116479397,41301020002,1716958991319,99765171,134,R.R PROCESSED DRINKING WATER ,R.R DRINKING WATER ,R.R ,30,1000ML,PET,,1716958991319-r-r processed drinking water -r-r drinking water #3.png,CROSS CODING,2,3,40110883,167.65713500976562,118,D.K.S MINERAL WATER UDHYOG-NPL,YU-KI,YU-KI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,116479397,41301020002,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,0,1000ML,PET ,No Purchases & Stocks,,CROSS CODING,2,1,99762467,40.07065963745117,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,116479397,41301020002,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,0,1000ML,PET ,No Purchases & Stocks,,CROSS CODING,2,2,40110333,141.23841857910156,118,G.R. DRINKS - NEPAL,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
31/05/2024,202405,2,116479397,41301020002,1716952566648,99762467,134,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,PROCESSED DRINKING WATER ,BG AQUA FRESH ,0,1000ML,PET ,No Purchases & Stocks,,CROSS CODING,2,3,99763714,142.7598876953125,118,SAHABHAGITA WATER&BEVERAGE-NP,AQUA CHHU,AQUA CHHU,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
31/05/2024,202405,2,116304492,11301020014,1716510955643,99765209,134,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA-LYCHEE-LITCHI PET 110ML,20,110ML,PET,,,RECODING,5,3,99765209,26.615673065185547,118,SPRING FOOD & BEVERAGE-NEPAL,PERNA,PERNA,LITCHI PET 110 ML,PET,110.000 ML,LYCHEE,,110.0,ML,20.0
31/05/2024,202405,2,129639229,21202020011,1716874903569,99765230,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU CLASSIC,KI BU\330ML\CAN\CLASSIC ,130,330ML,CAN,,,RECODING,5,1,99765230,35.357666015625,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU CLASSIC,CLASSIC CAN 330 ML,CAN,330.000 ML,,,330.0,ML,130.0
31/05/2024,202405,2,129639229,21202020011,1716874903569,99765230,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU CLASSIC,KI BU\330ML\CAN\CLASSIC ,130,330ML,CAN,,,RECODING,5,7,99765477,148.82443237304688,118,LIFE FOOD & BEVERAGE-NEPAL,ARNA,ARNA,CAN 330 ML,CAN,330.000 ML,,,330.0,ML,120.0
31/05/2024,202405,2,127703376,21202020022,1716873087653,99765233,134,P.K. GENETLRAL DRINK L.P THAILAND,BONKO COCONUT ,BONKO COCONUT \320ML\PBT\COCONUT FLAVOUR ,140,320ML,PBT,,1716873087653-p-k- genetlral drink l-p thailand-bonko coconut #3.png,RECODING,5,1,99765233,73.82855224609375,118,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO COCONUT,COCONUT PET 320 ML,PET,320.000 ML,COCONUT,,320.0,ML,140.0
31/05/2024,202405,2,127703376,21202020022,1716873087653,99765233,134,P.K. GENETLRAL DRINK L.P THAILAND,BONKO COCONUT ,BONKO COCONUT \320ML\PBT\COCONUT FLAVOUR ,140,320ML,PBT,,1716873087653-p-k- genetlral drink l-p thailand-bonko coconut #3.png,RECODING,5,2,99765287,117.88835144042969,118,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO MELON,MELON PET 320 ML,PET,320.000 ML,MELON,,320.0,ML,140.0
31/05/2024,202405,2,127703376,21202020022,1716873087653,99765233,134,P.K. GENETLRAL DRINK L.P THAILAND,BONKO COCONUT ,BONKO COCONUT \320ML\PBT\COCONUT FLAVOUR ,140,320ML,PBT,,1716873087653-p-k- genetlral drink l-p thailand-bonko coconut #3.png,RECODING,5,3,99765352,121.84886932373047,118,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO PINEAPPLE,PINEAPPLE PET 320 ML,PET,320.000 ML,PINEAPPLE,,320.0,ML,140.0
31/05/2024,202405,2,127703376,21202020022,1716872729736,99765234,134,P.K. GENETLRAL DRINK L.P THAILAND,BONKO MANGO ,BONKO MANGO \320ML\PBT\MANGO FLAVOUR ,140,320ML,PBT,,1716872729736-p-k- genetlral drink l-p thailand-bonko mango #3.png,RECODING,5,1,99765234,69.96322631835938,118,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO MANGO,MANGO PET 320 ML,PET,320.000 ML,MANGO,,320.0,ML,140.0
31/05/2024,202405,2,127703376,21202020022,1716872729736,99765234,134,P.K. GENETLRAL DRINK L.P THAILAND,BONKO MANGO ,BONKO MANGO \320ML\PBT\MANGO FLAVOUR ,140,320ML,PBT,,1716872729736-p-k- genetlral drink l-p thailand-bonko mango #3.png,RECODING,5,2,99765233,118.8794937133789,118,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO COCONUT,COCONUT PET 320 ML,PET,320.000 ML,COCONUT,,320.0,ML,140.0
31/05/2024,202405,2,127703376,21202020022,1716872729736,99765234,134,P.K. GENETLRAL DRINK L.P THAILAND,BONKO MANGO ,BONKO MANGO \320ML\PBT\MANGO FLAVOUR ,140,320ML,PBT,,1716872729736-p-k- genetlral drink l-p thailand-bonko mango #3.png,RECODING,5,3,99765287,122.97288513183594,118,P.K. GENERAL DRINK LP.-THAILAND,BONKO,BONKO MELON,MELON PET 320 ML,PET,320.000 ML,MELON,,320.0,ML,140.0
31/05/2024,202405,2,129544804,21202020012,1716875204553,99765231,134,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH COCO,FARM FRESH COCO \180ML\CAN\COCONUT FLAVOUR ,80,180ML,CAN,,1716875204553-life food - beverage-nepal-farm fresh coco#3.png,RECODING,5,1,99765231,47.95745849609375,118,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH,FARM FRESH COCO,COCONUT WATER CAN 180 ML,CAN,180.000 ML,COCONUT,,180.0,ML,80.0
31/05/2024,202405,2,129544804,21202020012,1716875204553,99765231,134,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH COCO,FARM FRESH COCO \180ML\CAN\COCONUT FLAVOUR ,80,180ML,CAN,,1716875204553-life food - beverage-nepal-farm fresh coco#3.png,RECODING,5,3,99764679,144.715087890625,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU,CLASSIC CAN 180 ML,CAN,180.000 ML,,,180.0,ML,80.0
31/05/2024,202405,2,129544804,21202020012,1716875204553,99765231,134,LIFE FOOD & BEVERAGE-NEPAL,FARM FRESH COCO,FARM FRESH COCO \180ML\CAN\COCONUT FLAVOUR ,80,180ML,CAN,,1716875204553-life food - beverage-nepal-farm fresh coco#3.png,RECODING,5,4,99764943,148.0836181640625,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU COLA,COLA CAN 180 ML,CAN,180.000 ML,COLA,,180.0,ML,80.0
31/05/2024,202405,2,129544804,21202020012,1716874903569,99765230,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU CLASSIC,KI BU\330ML\CAN\CLASSIC ,130,330ML,CAN,,1716874903569-life food - beverage-nepal-ki bu classic#3.png,RECODING,5,1,99765230,35.357666015625,118,LIFE FOOD & BEVERAGE-NEPAL,KI BU,KI BU CLASSIC,CLASSIC CAN 330 ML,CAN,330.000 ML,,,330.0,ML,130.0
31/05/2024,202405,2,129544804,21202020012,1716874903569,99765230,134,LIFE FOOD & BEVERAGE-NEPAL,KI BU CLASSIC,KI BU\330ML\CAN\CLASSIC ,130,330ML,CAN,,1716874903569-life food - beverage-nepal-ki bu classic#3.png,RECODING,5,7,99765477,148.82443237304688,118,LIFE FOOD & BEVERAGE-NEPAL,ARNA,ARNA,CAN 330 ML,CAN,330.000 ML,,,330.0,ML,120.0
31/05/2024,202405,2,130284928,21202020021,1716517442800,99765225,134,HIMALAYAN BOTTLERS PVT.LTD NEPAL,AMRAPALI KOOL,AMPRALI LITCHI\125ML\PBT\LICHI FLAVOUR ,20,125ML,PBT,Sales Deviation is OK,,RECODING,5,2,99765225,93.54816436767578,118,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI,AMRAPALI KOOL,LITCHI PET 125 ML,PET,125.000 ML,LYCHEE,,125.0,ML,20.0
31/05/2024,202405,2,130284928,21202020021,1716517442800,99765225,134,HIMALAYAN BOTTLERS PVT.LTD NEPAL,AMRAPALI KOOL,AMPRALI LITCHI\125ML\PBT\LICHI FLAVOUR ,20,125ML,PBT,Sales Deviation is OK,,RECODING,5,4,99765249,111.00146484375,118,HIMALAYAN BOTTLERS PVT LTD-NEPAL,AMRAPALI,AMRAPALI RUCHI,LITCHI PET 125 ML,PET,125.000 ML,LYCHEE,,125.0,ML,20.0
31/05/2024,202405,2,130284928,21202020021,1716517442800,99765225,134,HIMALAYAN BOTTLERS PVT.LTD NEPAL,AMRAPALI KOOL,AMPRALI LITCHI\125ML\PBT\LICHI FLAVOUR ,20,125ML,PBT,Sales Deviation is OK,,RECODING,5,9,99765276,139.24400329589844,118,SAMBHAVI BEVERAGE-NEPAL,P.R.S,P.R.S,LITCHI PET 125 ML,PET,125.000 ML,LYCHEE,,125.0,ML,20.0
31/05/2024,202405,2,130284928,21202020021,1716891202354,99765226,134,INTER DRINKS CO. LTD.-THAILAND,C LIGHT,C LIGHT\240ML\CAN\LYCHEE ,100,240ML,CAN,Sales Deviation is OK,1716891202354-inter drinks co- ltd--thailand-c light#3.png,RECODING,5,1,99765226,38.386810302734375,118,INTER DRINKS CO. LTD.-THAILAND,C LIGHT,C LIGHT,LYCHEE CAN 240 ML,CAN,240.000 ML,LYCHEE,,240.0,ML,100.0
31/05/2024,202405,2,130284928,21202020021,1716891202354,99765226,134,INTER DRINKS CO. LTD.-THAILAND,C LIGHT,C LIGHT\240ML\CAN\LYCHEE ,100,240ML,CAN,Sales Deviation is OK,1716891202354-inter drinks co- ltd--thailand-c light#3.png,RECODING,5,2,20120458,110.81048583984375,118,INTER DRINKS CO. LTD.-THAILAND,C LIGHT,C LIGHT,ORANGE CAN 240 ML,CAN,240.000 ML,ORANGE,,240.0,ML,0.0
31/05/2024,202405,2,130284928,21202020021,1716891202354,99765226,134,INTER DRINKS CO. LTD.-THAILAND,C LIGHT,C LIGHT\240ML\CAN\LYCHEE ,100,240ML,CAN,Sales Deviation is OK,1716891202354-inter drinks co- ltd--thailand-c light#3.png,RECODING,5,3,20120459,113.5570068359375,118,INTER DRINKS CO. LTD.-THAILAND,C LIGHT,C LIGHT,MIXED FRUIT CAN 240 ML,CAN,240.000 ML,MIXED FRUIT,,240.0,ML,0.0
31/05/2024,202405,2,516813310126,51681020011,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Any other reason,,RECODING,5,3,99765207,104.29512023925781,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUICE & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/05/2024,202405,2,516813310126,51681020011,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Any other reason,,RECODING,5,5,99765472,130.29171752929688,118,CHAUDHARY GROUP - NEPAL,RIO,RIO MANGO & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/05/2024,202405,2,516813310126,51681020011,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Any other reason,,RECODING,5,8,99765471,146.58642578125,118,CHAUDHARY GROUP - NEPAL,RIO,RIO,MIXED FRUIT TPK 180 ML,TPK,180.000 ML,MIXED FRUIT,,180.0,ML,30.0
31/05/2024,202405,2,516863710149,51686020002,1716786105488,99765180,118,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT,20,150ML,PBT,,1716786105488-life food - beverage-nepal-life litchi #3.png,CROSS CODING,2,1,99765180,38.44994354248047,118,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0
31/05/2024,202405,2,516863710149,51686020002,1716786105488,99765180,118,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT,20,150ML,PBT,,1716786105488-life food - beverage-nepal-life litchi #3.png,CROSS CODING,2,4,99765042,102.21575927734375,118,LIFE FOOD & BEVERAGE-NEPAL,FIZZY LIFE,FIZZY LIFE MASALA COLA,MASALA COLA PET 150 ML,PET,150.000 ML,COLA,,150.0,ML,30.0
31/05/2024,202405,2,516863710149,51686020002,1716786105488,99765180,118,LIFE FOOD & BEVERAGE-NEPAL,LIFE LITCHI ,LIFE LITCHI/150ML/PBT,20,150ML,PBT,,1716786105488-life food - beverage-nepal-life litchi #3.png,CROSS CODING,2,8,99764864,105.73714447021484,118,GOODLIFE BEVERAGE-NEPAL,GOODLIFE,GOODLIFE,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0
31/05/2024,202405,2,516815410164,51681020012,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Seasonal purchases,,RECODING,5,3,99765207,104.29512023925781,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUICE & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/05/2024,202405,2,516815410164,51681020012,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Seasonal purchases,,RECODING,5,5,99765472,130.29171752929688,118,CHAUDHARY GROUP - NEPAL,RIO,RIO MANGO & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/05/2024,202405,2,516815410164,51681020012,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Seasonal purchases,,RECODING,5,8,99765471,146.58642578125,118,CHAUDHARY GROUP - NEPAL,RIO,RIO,MIXED FRUIT TPK 180 ML,TPK,180.000 ML,MIXED FRUIT,,180.0,ML,30.0
31/05/2024,202405,2,516753610299,51675020010,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Any other reason,,RECODING,5,3,99765207,104.29512023925781,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUICE & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/05/2024,202405,2,516753610299,51675020010,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Any other reason,,RECODING,5,5,99765472,130.29171752929688,118,CHAUDHARY GROUP - NEPAL,RIO,RIO MANGO & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/05/2024,202405,2,516753610299,51675020010,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Any other reason,,RECODING,5,8,99765471,146.58642578125,118,CHAUDHARY GROUP - NEPAL,RIO,RIO,MIXED FRUIT TPK 180 ML,TPK,180.000 ML,MIXED FRUIT,,180.0,ML,30.0
31/05/2024,202405,2,516865410106,51686020006,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Seasonal purchases,,RECODING,5,3,99765207,104.29512023925781,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUICE & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/05/2024,202405,2,516865410106,51686020006,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Seasonal purchases,,RECODING,5,5,99765472,130.29171752929688,118,CHAUDHARY GROUP - NEPAL,RIO,RIO MANGO & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/05/2024,202405,2,516865410106,51686020006,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Seasonal purchases,,RECODING,5,8,99765471,146.58642578125,118,CHAUDHARY GROUP - NEPAL,RIO,RIO,MIXED FRUIT TPK 180 ML,TPK,180.000 ML,MIXED FRUIT,,180.0,ML,30.0
31/05/2024,202405,2,516813610222,51681020006,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Any other reason,,RECODING,5,3,99765207,104.29512023925781,118,CHAUDHARY GROUP - NEPAL,RIO,RIO JUICE & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/05/2024,202405,2,516813610222,51681020006,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Any other reason,,RECODING,5,5,99765472,130.29171752929688,118,CHAUDHARY GROUP - NEPAL,RIO,RIO MANGO & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
31/05/2024,202405,2,516813610222,51681020006,1715074724255,99765207,134,CG FOODS- NEPAL,RIO JUICE & GLUCOSE,RIO JUICE & GLUCOSE/MANGO/180ML/TPK,25,180ML,TPK,Any other reason,,RECODING,5,8,99765471,146.58642578125,118,CHAUDHARY GROUP - NEPAL,RIO,RIO,MIXED FRUIT TPK 180 ML,TPK,180.000 ML,MIXED FRUIT,,180.0,ML,30.0
